Normanby Rise	6957969	m1
Red Hill	1771669	m1
Tetford Hill	2920877	m1
Michaelgate	13952286	m1
Leadenham Hill	1650488	m1
Cocking Hill	929486	m1
Eakring Hill	5564339	m1
Oxton Bank	15235633	m1
George's Hill	6503236	m1
Terrace Hill	6691047	m1
Lings Hill	5498529	m1
Beacon Hill	631929	m1
Poly Bott's Lane	3809529	m1
Launde Abbey	635951	m1
King's Hill	5583439	m1
Rockingham Hill	5902627	m1
Carr Lane	8325072	m2
Hardwick Hill	1807901	m2
Slack Hill	1754286	m2
Jagger's Lane	6005380	m2
Bank Road	6677679	m2
Riber	6677656	m2
Holly Lane	618526	m2
Rowsley Bar	6681397	m2
Beeley Moor	8922068	m2
Curbar Edge	6687953	m2
Burbage Moor	3390848	m2
Manners Wood	3594242	m2
Monsal Head	6687943	m2
Winnats Pass	6698034	m2
Mam Nick	2225775	m2
Snake Pass	612981	m2
Eccles Pike	668176	m2
Monks' Road	1655879	m2
Peaslows	6820268	m2
Axe Edge	7145727	m2
Gun Hill	921757	m3
Thorncliffe Bank	1362247	m3
Larkstone Lane	5788549	m3
Ilam Moor	668080	m3
Biddulph Moor	1260487	m3
Lask Edge	1188511	m3
Mow Cop	8268038	m3
Foxt Lane	725300	m3
Carr Bank	5480734	m3
Marchington Cliff	841923	m3
Hanbury Hill	1598496	m3
Stile Cop	2723709	m3
Larkstoke Hill	2117139	m3
Whichford Hill	1214370	m3
136<br>Edge Hill	16335637	m3
Fair View	5621110	m4
Plas Pentre	8048958	m4
The Wrekin	5385401	m4
Jiggers Bank	6681373	m4
Callow Lane	727301	m4
The Long Mynd	5502340	m4
The Burway	6681340	m4
Asterton Bank	739488	m4
Spoad Hill	4139566	m4
100 Climbs Abdon Burf 11/10	18101350	m4
Clunton Coppice	1495457	m4
Wenlock Edge	9380169	m4
Clee Hill	1709624	m4
St Kenelm's Pass	15403267	m4
Winwood Heath Road	5498746	m4
Beacon Hill	820308	m4
Wynniates Way	3485983	m4
Ankerdine Hill	2304078	m4
Walwyn Road	15403343	m4
Bredwardine Hill	1369853	m4
Dorstone Hill	3495389	m4
The Tower	12084738	m4
Vowchurch Common	8244737	m4
Black Darren	1080852	m4
Saltburn Bank Burn	2410821	ne1
Skinningrove Bank Road	1193678	ne1
Wilton Lane	16241575	ne1
Tour Series Durham Cobbled Climb	1402324	ne2
Redhills Lane	16245571	ne2
Hammer Square	9693846	ne2
Button's Bank	16241264	ne2
Ragpath Bank	1006874	ne2
Fell Cottages Climb	1029449	ne2
Barley Mill Lane	15642633	ne2
Peth Bank	6681185	ne2
River to Iveston	8265497	ne2
Goldhill Ln	984567	ne2
Baybridge to Edmundbyers Moor climb	2141535	ne2
Yad Moss	8194814	ne2
Boltsburn Crescent	684606	ne2
Middlehope Bank	14317956	ne2
Well Bank	16241581	ne2
Chapel Fell	6678141	ne2
Hill House Climb	2046459	ne2
Cuthbert's Hill	1420605	ne2
Ascent from Rookhope Burn Southside	7854041	ne2
Another 100GCC book  #154 Peat Hill	6576097	ne2
59<br>Crawleyside	6681219	ne2
Unthank Bank	2858801	ne2
Wear Bank	16244992	ne2
Bollihope Common	16228893	ne2
Newbiggin to top	2663927	ne2
Miry Lane	16097108	ne2
Bail Hill	15642479	ne2
Billy Lane	16100095	ne2
The Stang	4727047	ne2
Silverhills	2479469	ne3
MH11 - Hedley Hill Climb course	2400541	ne3
Lead Rd	1197507	ne3
Prospect Hill	971388	ne3
Featherstone bank	16241596	ne3
Plenmeller Common	16245559	ne3
Ryals	998641	ne3
B6320 Climb	688949	ne3
B6320 Climb	1198750	ne3
61<br>Winters Gibbet	6677593	ne3
Cragpit Hill	6461453	ne3
Carter Bar	832406	ne3
KoM tour Britain 2017	15947077	ne3
Another 100 Climbs 156 High Knowles	8162243	ne3
Middleton Hall	16245612	ne3
Lyham Hill	16222731	ne3
You must be Kidding!	2520504	ne3
Lawson Hill	6080371	nw1
Hartside	13952342	nw1
Dowgang Hush	5107909	nw1
Killhope Cross	1420587	nw1
The Great Dun Fell	732824	nw1
Shot Moss	1403624	nw1
Lamps Moss	6687980	nw1
Faulds Brow	2717989	nw1
Bully Wood	1330927	nw1
Whinlatter Pass	13952375	nw1
81<br>Newlands Hause	6677326	nw1
80<br>Honister Pass	6677352	nw1
Burn Edge (Cold Fell)	7218056	nw1
Little Mell Fell	1134660	nw1
Park Brow	2306929	nw1
Howtown Hause	1147092	nw1
83<br>Kirkstone Pass	6677526	nw1
the struggle	13070994	nw1
Red Bank	708250	nw1
Blea Tarn	2573368	nw1
84<br>Hardknott Pass	6677392	nw1
85<br>Wrynose Pass	6677446	nw1
Hawkshead Hill	16245298	nw1
The Old Rake	4405298	nw1
BIRKER FELL	8764058	nw1
Bobbin Mill Hill	2279419	nw1
CORNEY Fell	2109521	nw1
Another 100 Climbs No179 Kiln Bank Cross	7933050	nw1
Bank House Moor	7190013	nw1
Fell Foot Brow	4705643	nw1
 Tow top road	1435352	nw1
Brigsteer Brow	16245333	nw1
Underbarrow Road	9472434	nw1
Shap Fell	1148300	nw1
Stone Rigg Outrake	16245404	nw1
73<br>Garsdale Head	6677557	nw1
White Shaw Moss	3513609	nw1
Bullpot	16245394	nw1
76<br>Jubilee Tower	6688053	nw2
Cross of Greet	6688035	nw2
75<br>Trough of Bowland	6688001	nw2
Newton Fell	774167	nw2
Hall Hill	2574306	nw2
Jeffrey Hill	1108498	nw2
Birdy Brow	773857	nw2
OFFICIAL 100 Greatest Climbs. No 175 Whalley Nab	7493827	nw2
74<br>Nick of Pendle	6688055	nw2
Pendle Hill	929790	nw2
Barley yHill	4497003	nw2
Bleara Moor	1740481	nw2
Combe Hill	6340171	nw2
Ridehalgh Lane	725580	nw2
Another 100 Greatest Climbs No 174 Crown Point	8164589	nw2
Rivington Road	5296980	nw2
long heys lane	780490	nw2
Shaley Brow	705525	nw3
Winter Hill	16245227	nw3
72<br>The Rake	6688059	nw3
Blackstone Edge	873245	nw3
OFFICIAL Another 100 Climbs No 172 Knott Hill Lane	10875190	nw3
173<br>Chew Road	16291064	nw3
Swineshaw Reservoir	3466096	nw3
Gorsey Brow	2330286	nw3
Cowlishaw Rd	1253691	nw3
71<br>Swiss Hill	13952333	nw4
Brickworks	612791	nw4
The Corkscrew	8063840	nw4
Blaze Hill	1240158	nw4
70<br>Cat and Fiddle	6681311	nw4
Coalpit Lane	695339	nw4
Charity Lane	16245194	nw4
Crocker Hill	3804859	nw4
Chapel Lane	760274	nw4
Frodsham Hill	754198	nw4
170<br>Quiraing	16400033	s1
Glen Loth	3794103	s1
Beinn nam Ban	4370058	s1
An Teallach	7172850	s1
Struie Hill	2214839	s1
Bealach-na-Ba	6671117	s1
Quinag	6886774	s1
Ben Grasco	1690025	s1
Glen Brittle	1056238	s1
Bealach Udal	1545974	s1
Bealach Rataglan	1383334	s1
Glengarry	3628879	s1
Bealach Feith nan Laogh	4905562	s1
Beinn nam Beathrach	1236591	s1
McBain's Hill	15452409	s1
Glen Kyllachy	15452452	s1
Carn an t-Suidhe	723617	s1
Cairn Gorm	15753173	s1
Glen Coe	2643400	s1
Glen Etive	15531837	s1
Califer hill	3982711	s2
The Lecht	6674394	s2
Crathie Hill	1097513	s2
Cairn o'Mount	6674408	s2
The Cairnwell	7011208	s2
Craigowl Hill	1129128	s2
Pitrodie Hill	1538696	s2
Abernethy Glen	8559590	s2
Common of Dunning	773012	s2
Cleish Hill	821132	s2
Purin Hill	1662889	s2
Trinafore Hill	4128959	s2
Ben Lawers	1148131	s2
Kenmore Hill	615848	s2
Glen Quaich	4192848	s2
Lairig Nan Lunn Road	4009768	s3
Duke's Pass	615850	s3
161<br>Crow Road	8194858	s3
Tak Ma Doon Road	1170757	s3
Rest and be Thankful	6697031	s3
164<br>Glen Finart	8194873	s3
Bealach Maim	1487192	s3
The Serpentine	1162620	s3
Lyle Hill	2448807	s3
Fairlie Moor	1207401	s3
Dervaig Hill	4300887	s3
Ben More Road	15531768	s3
White Castle	1299722	s4
Stow Hill	664970	s4
Castle Gate	7258028	s4
Wauchope forest	15531804	s4
Tinnis Hill	15466030	s4
Talla Wall	4339510	s4
Devil's Beef Tub	1367820	s4
Mennock Pass	6697054	s4
Lowther Hill	1367493	s4
Guffock Hill	7034230	s4
Cambret Hill	2065383	s4
Brown Carrick	1677686	s4
Nick of the Balloch	909715	s4
North Hill	4444686	se1
All of Old Church Hill	10051112	se1
Mott Street	6691219	se1
Swain's Lane	6691038	se1
Muswell Hill	726131	se1
College Road	651024	se1
Barhatch Lane	5569174	se2
Combe Lane	4748869	se2
White Down	6691301	se2
Leith Hill	6691321	se2
118<br>Coldharbour Lane	8255811	se2
Box Hill	6695759	se2
Hilltop Lane	643269	se2
White Lane	6691229	se2
Brasted Hill	10463739	se2
Star Hill	4334519	se2
Toy's Hill	6691062	se2
York's Hill	6691251	se2
Row Dow	1127162	se2
Exedown Road	10952529	se2
Vigo Hill	10952611	se2
Birling Hill	1068454	se2
Vanity Lane - full	10285620	se2
Boxley Hill	1233997	se2
Castle Hill	4786907	se2
Hollingbourne Hill	355385	se2
White Hill	620629	se2
Lympne Hill	2329175	se2
Bay Hill	10350616	se2
Peter James Lane	3555243	se3
115<br>Ashdown Forest	16290971	se3
The Wall	6691343	se3
Holywell Zig Zags	640587	se3
Butts Lane	5785999	se3
Bopeep Bostal	8981460	se3
Firle Bostal	10966217	se3
Ditchling Beacon	6691384	se3
Cob Lane	825126	se3
Steyning Bostal	6691367	se3
Duncton Hill	2322125	se3
Quell Lane	946853	se3
Milland Hill	629672	se3
Harting Hill	2724911	se3
Harting Downs	6698984	se3
Whiteleaf	6681416	se4
Kop Hill	2885469	se4
Dudley Lane	1118661	se4
Chinnor Hill	8020413	se4
Kingston Hill	6655533	se4
Britwell Hill	2528761	se4
Whitchurch Hill	670798	se4
Blowingstone Hill	7855474	se4
Dragon Hill Road	644526	se4
Streatley Hill	6665255	se4
Combe Gibbet	6665230	se4
Stoner Hill	626528	se4
Butser Hill	1562691	se4
Beacon Hill	619557	se4
Down Lane	7857853	se4
Dover's Hill	8459161	sw1
Saintbury	3111103	sw1
Salter's Lane	3844695	sw1
Bushcombe Lane	745156	sw1
Birdlip Hill	685539	sw1
Haresfield Beacon	6913771	sw1
Frocester Hill	7065100	sw1
Symonds Yat	3383978	sw1
Bear Hill	668739	sw1
Oakridge Lynch	653777	sw1
Owlpen Hill	927651	sw1
The Broadway	1261333	sw1
Hackpen Hill	1949879	sw1
Milton Hill	13035431	sw1
Bowden Hill	657256	sw1
Redhorn Hill	12683956	sw1
Westbury Hill	826194	sw1
Park Hill	1629709	sw1
Fovant Downs	7154610	sw1
Belmont Hill	772649	sw2
109<br>Vale Street	8027337	sw2
Weston Hill	6665281	sw2
Bannerdown Road	1393060	sw2
Prospect Place	2262077	sw2
Shaft Road	623411	sw2
Burrington Combe	629613	sw2
Cheddar Gorge	6665302	sw2
Draycot Steeps	659038	sw2
Crowcome Combe	6665343	sw2
Cothelstone Hill	4411741	sw2
Ford Hill	1440797	sw2
Corfe Hill	5276961	sw2
Dunkery Beacon	6665334	sw2
4<br>Porlock	16537314	sw2
Porlock Toll road	894936	sw2
101<br>Gold Hill	10870771	sw2
Zig Zag Hill	5810706	sw2
Woolland Hill	3281066	sw2
Piddle Lane	7323455	sw2
The White Way	1482106	sw2
Portesham Hill	1212792	sw2
Grange Hill	1174208	sw2
110<br>Countisbury Hill	2183219	sw3
Exmoor Forest	6665364	sw3
Trentishoe Down	878996	sw3
Martinhoe Common	9271651	sw3
Grasspark Hill	6822916	sw3
Challacombe	6665368	sw3
Clovelly	12671619	sw3
Ashculme Hill	5165687	sw3
Chineway Hill	12930441	sw3
Roncombe Hill	11391652	sw3
Salcombe Hill	6691752	sw3
Stoke Hill	672540	sw3
Doccombe Hill	669044	sw3
Old Greystone Hill	2328533	sw3
Rundlestone	6665277	sw3
Dartmeet	6665214	sw3
Lady Meadow	3329065	sw3
Widecombe	6665221	sw3
Newbridge Hill	1022135	sw3
Haytor	14075378	sw3
Coombe Hill	7733577	sw3
Crackington Haven	1849849	sw3
Millook	3874601	sw3
Boscastle Climb	6800246	sw3
Bodmin East Moor	7076895	sw3
Caradon Hill	15396749	sw3
Kit Hill	8754252	sw3
Bishop's Wood	4799360	sw3
Duloe Hill	800703	sw3
Talland Hill	1376837	sw3
Grove Road	6055213	sw3
Blue Tin Hills	1016609	sw3
Porthmeor Hill	2318901	sw3
Allt Brun-Philip	5659987	w1
Electric Mountain	15049111	w1
Drws-y-Coed	12575643	w1
Nant Gwrtheyrn	15472448	w1
Llanberis Pass	1600277	w1
Nant Gwynant	2531059	w1
Crimea Pass	15472499	w1
Stwlan Dam	1398283	w1
Prenteg	5203973	w1
Harlech Chimney	1182825	w1
Ffordd Penllech	6670845	w1
Great Orme	1016228	w1
Sychnant Pass	8402373	w1
The Cowlyd	8567419	w1
The Eigiau	2113971	w1
Bwlch-y-Ddeufaen	5018258	w1
Nebo Road	15472607	w1
Grinllwm	15472632	w1
Gwaenysgor	2322472	w1
Moel Arthur	6671074	w1
The Road to Hell	6671093	w1
Maes-y-Delyn	1557347	w1
Penbarra	6671057	w1
The Shelf	6696494	w1
Melin-y-Wig	7206560	w1
Hope Mountain	6770225	w1
The Grim	6918074	w1
Horseshoe Pass	10786151	w1
The Old Shoe	901876	w1
Church Hill	15472756	w1
World's End	4260712	w1
Hirnant Pass	4155390	w1
Bwlch-y-Groes	6670984	w1
Dyfi Forest	5065514	w1
The other Difi forest	15589245	w1
Tal-y-llyn Pass	9705558	w1
Llynnau Cregennen	4087963	w1
Long Mountain	5065094	w2
Hendre Mountain	5977893	w2
Machynlleth Mountain	1271936	w2
Penrhiw-Wen	668266	w2
Devil's Staircase	6670829	w2
Gammalt	1464176	w2
Pennau Hill	15472992	w2
Twmpath	3182249	w2
Llanbedr Hill	3482980	w2
Gospel Pass	3529140	w2
Llywel Hill	1166316	w2
Bwlch Cerrig Duon	937459	w2
The Devil's Elbow	8178974	w2
Llangorse Mountain	1817201	w2
Torpantau	710721	w2
Llangynidr Mountain	6665336	w2
The Kymin	3788437	w3
The Blorenge	1133542	w3
The Tumble	12315655	w3
Rhiwr Road	2495011	w3
Caerphilly Mountain	671028	w3
Rhyswg Road	15589443	w3
Blackvein Road	1066896	w3
Penrhys	693321	w3
Bryn Du	6670929	w3
Rhigos	6670960	w3
The Bwlch	6697363	w3
Norton Hill	667789	w3
Constitution Hill	6670867	w4
Black Mountain	6670907	w4
Betws Mountain	6544966	w4
Heol-y-Mynydd	3159387	w4
Figyn Mountain	1158295	w4
Brechfa Forest	6827234	w4
Castle Road	3708911	w4
Preseli Mountain	4331158	w4
Bedd Morris	1200003	w4
Newgale Hill	6152098	w4
Brantingham Dale	7025802	y1
Nunburnholme Hill	643813	y1
Painsthorpe Lane	766094	y1
Hanging Grimston	4487514	y1
Thrussendale Road	5506768	y1
White Gate	14103019	y1
Ganton Hill	6755228	y1
White Horse Bank	6690931	y1
Boltby Bank	6696481	y1
Murton Bank	2368745	y1
Bilsdale Transmitter	12060995	y1
Scarth Nick	6940479	y1
Carlton Bank	6691019	y1
Blakey Bank	4854599	y1
Caper Hill	812379	y1
Rosedale Chimney	6690945	y1
Sleights Moor	5155545	y1
150<br>Egton High Moor	16677726	y1
Lousy Lane	8460658	y1
Stoupe Brow	4478561	y1
Robin Hood's Bay	9293720	y1
Bib Lane	2443600	y2
Jenkin Road	3345962	y2
Oughtibridge Lane	7667127	y2
Spout Lane	1133591	y2
Lodge Lane	3128761	y2
Woodfall Lane	1198366	y2
Ewden Bank	1135031	y2
Midhopestones Bank	15408342	y2
Pea Royd Lane	6697336	y2
Lowe Lane	5419929	y2
Jackson Bridge	6691287	y3
Holme Moss	6691272	y3
Wessenden Head	2250330	y3
Ripponden Bank	15408410	y3
Sowerby Croft	18262848	y3
Trooper Lane	8394226	y3
Gibb Lane	2468176	y3
Ploughcroft Lane	3477884	y3
Shibden Wall	6690966	y3
Great Edge	12305242	y3
Halifax Lane	6690955	y3
Heptonstall Road	878156	y3
139<br>Mytholm Steeps	16343511	y3
Cragg Vale	646914	y3
Cross Stone Road	632042	y3
Dog House Lane	3760018	y3
Shore Road	627919	y3
Widdop Moor	682702	y3
Oxenhope Moor	1089371	y3
Game Scare Lane	6777394	y3
Hainworth Lane	1024335	y3
Thwaites Brow	6777348	y3
Ilkely Moor	15408567	y3
Cow and Calf	7349822	y3
Black Hill	676432	y3
Norwood Edge	6691028	y4
Harwith Bank	1070603	y4
Nought Bank Road	2341236	y4
Greenhow Hill	6690987	y4
Trapping Hill	7561629	y4
Malham Cove	6688083	y4
Langcliffe Scar	6688008	y4
Bowland Knotts	8164596	y4
Park Rash	6687990	y4
Kidstones Pass	7236735	y4
Fleet Moss	6687966	y4
Buttertubs Pass	6697314	y4
Oxnop Scar	6688073	y4
Fleek Moss	9685668	y4
Witton Steeps	5097449	y4
144<br>Greets Moss	8165086	y4
142<br>Turf Moor	8165072	y4
Tan Hill	6661216	y4
The Stang	6691007	y4
Caerphilly Mountain (Caerphilly Side)	671028	
Rhyswg Road CCOW	15589443	
Blackvein Rd Climb	1066896	
Penrhys	693321	
Norton Hill	667789	
Betws to Black Mountain Summit	6544966	
Heol Y Mynydd Climb 2.0	3159387	
Abergorlech (south)	1158295	
Classic Brechfa to top [ no weird end points!! ]	6827234	
Castle Road Climb	3708911	
Preseli Climb Official	4331158	
Ffordd Bedd Morris Climb	1200003	
Newgale Climb	6152098	
Full Brantingham Dale Climb	7025802	
Nunburnholme Hill	643813	
Painsthorpe Ln Climb	766094	
Hanging Grimston summit	4487514	
Acklam Brow	5506768	
Lutton Ln climb	14103019	
Ganton Hill	6755228	
"Murton bank, Hawnby"	2368745	
Bilsdale - Stream to Mast	12060995	
Scarth Nick To Cattle Grid	6940479	
Blakey Bank Stream to T Junction	4854599	
Caper Hill	812379	
Grosmont Climb	5155545	
The real Lousy hill Lane	8460658	
Regrettable Ravenscar Climb	4478561	
Cote de Robin Hood's Bay	9293720	
Bib Lane Hill Climb	2443600	
"Jenkin Road Hill_Full (Winkobank) (Tour 2014, Stage 2)"	3345962	
Cote de Oughtibridge	7667127	
Spout Lane	1133591	
Lodge Lane climb - full length	3128761	
Low to High Bradfield	1198366	
Strines Climb Ewden Bank (AKA Deliverence)	1135031	
Midhopestones bank	15408342	
The REAL Stainborough climb !!!!!	5419929	
wessenden head first 2.2 miles	2250330	
"Ripponden Bank, full distance."	15408410	
norland hill climb	1589571	
super trooper lane	8394226	
Gibb Lane (Long)	2468176	
Ploughcroft Lane	3477884	
Great Edge Full Climb	12305242	
Heptonstall Road Climb	878156	
Cragg Vale	646914	
Todmorden Golf Club	632042	
Tod station to Flower Scar road climb	3760018	
Shore Road Hill Climb near Burnley	627919	
Widdop Climb	682702	
Cock Hill from Shaw Lane	1089371	
Goose Eye Ramp: Lund Ln to Laycock Ln	6777394	
Hainworth Lane/Goff Well Lane	1024335	
Thwaites Brow - Cobbles to Summit	6777348	
Full Ilkley Moor	15408567	
Cow and Calf Climb	7349822	
"Black Hill, Arthington"	676432	
"Hartwith Bank, Climb (max 21% grad)"	1070603	
Nought Bank Road Climb	2341236	
SRTC - Junction to cattle grid	7561629	
Cote de Cray	7236735	
Unofficial 100 Climbs - The Fleak	9685668	
Witton Steeps	5097449	
